# plot-time, real-time,Q0,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8
0.826725, 0.826725, 4.32865, 2.44086e-14, 2.26965e-14, -109.614, 35.0807, 35.0807, -3.69553e-12, -3.70578e-12, 5.54709e-15
0.831675, 0.831675, 4.22726, 2.54683e-14, 2.31552e-14, -109.777, 37.1298, 37.1298, -3.90926e-12, -3.91699e-12, 5.0639e-15
0.836625, 0.836625, 4.11402, 2.64243e-14, 2.2945e-14, -109.763, 39.1889, 39.1889, -4.13341e-12, -4.12904e-12, 2.31007e-15
0.841575, 0.841575, 3.98949, 2.69676e-14, 2.30853e-14, -109.579, 41.2502, 41.2502, -4.35748e-12, -4.3506e-12, 6.12888e-17
0.846525, 0.846525, 3.8543, 2.74185e-14, 2.33381e-14, -109.229, 43.3058, 43.3058, -4.58593e-12, -4.57112e-12, -3.93116e-15
0.851475, 0.851475, 3.70915, 2.81965e-14, 2.4038e-14, -108.721, 45.3478, 45.3478, -4.82548e-12, -4.81444e-12, -6.69732e-15
0.856425, 0.856425, 3.55482, 2.86706e-14, 2.42466e-14, -108.064, 47.3679, 47.3679, -5.06745e-12, -5.03667e-12, -8.98411e-15
0.861375, 0.861375, 3.39216, 2.82722e-14, 2.41005e-14, -107.267, 49.3582, 49.3582, -5.30836e-12, -5.27814e-12, -1.01897e-14
0.866325, 0.866325, 3.22207, 2.76318e-14, 2.37026e-14, -106.342, 51.3108, 51.3108, -5.54656e-12, -5.51089e-12, -7.71519e-15
0.871275, 0.871275, 3.04549, 2.71865e-14, 2.34344e-14, -105.299, 53.2179, 53.2179, -5.7907e-12, -5.74877e-12, -4.05713e-15
0.876225, 0.876225, 2.86341, 2.63922e-14, 2.30217e-14, -104.149, 55.0719, 55.0719, -6.03356e-12, -5.99483e-12, 6.6112e-16
0.881175, 0.881175, 2.67685, 2.6185e-14, 2.30622e-14, -102.907, 56.8657, 56.8657, -6.28912e-12, -6.24926e-12, 6.83537e-15
0.886125, 0.886125, 2.48684, 2.63907e-14, 2.32191e-14, -101.585, 58.5923, 58.5923, -6.54522e-12, -6.51098e-12, 1.19435e-14
0.891075, 0.891075, 2.29445, 2.73202e-14, 2.42051e-14, -100.196, 60.2454, 60.2454, -6.80721e-12, -6.76322e-12, 1.89724e-14
0.896025, 0.896025, 2.10071, 2.83526e-14, 2.5144e-14, -98.7532, 61.819, 61.819, -7.0737e-12, -7.03584e-12, 2.32593e-14
0.900975, 0.900975, 1.90667, 2.98712e-14, 2.7079e-14, -97.2712, 63.3077, 63.3077, -7.34665e-12, -7.31087e-12, 2.73656e-14
0.905925, 0.905925, 1.71337, 3.15239e-14, 2.91936e-14, -95.763, 64.7067, 64.7067, -7.62587e-12, -7.59777e-12, 2.91955e-14
0.910875, 0.910875, 1.5218, 3.38081e-14, 3.19815e-14, -94.242, 66.0116, 66.0116, -7.90938e-12, -7.89308e-12, 3.00315e-14
0.915825, 0.915825, 1.33292, 3.61018e-14, 3.47071e-14, -92.7209, 67.2188, 67.2188, -8.19383e-12, -8.18319e-12, 2.5366e-14
0.920775, 0.920775, 1.14767, 3.94277e-14, 3.79072e-14, -91.2124, 68.3256, 68.3256, -8.49352e-12, -8.48739e-12, 1.94582e-14
0.925725, 0.925725, 0.966915, 4.29281e-14, 4.1387e-14, -89.7283, 69.3295, 69.3295, -8.79691e-12, -8.78727e-12, 1.28388e-14
0.930675, 0.930675, 0.791475, 4.61862e-14, 4.45305e-14, -88.2797, 70.229, 70.229, -9.10014e-12, -9.09117e-12, 4.26275e-15
0.935625, 0.935625, 0.622105, 4.97844e-14, 4.72686e-14, -86.8772, 71.0233, 71.0233, -9.4058e-12, -9.39692e-12, -4.45839e-15
0.940575, 0.940575, 0.459491, 5.31633e-14, 5.0426e-14, -85.5302, 71.7121, 71.7121, -9.71466e-12, -9.70327e-12, -1.41755e-14
0.945525, 0.945525, 0.304251, 5.52344e-14, 5.26288e-14, -84.2475, 72.2961, 72.2961, -1.00091e-11, -1.00104e-11, -2.37474e-14
0.950475, 0.950475, 0.156923, 5.74518e-14, 5.54844e-14, -83.0367, 72.7763, 72.7763, -1.03152e-11, -1.03152e-11, -3.1314e-14
0.955425, 0.955425, 0.0179716, 5.92117e-14, 5.86905e-14, -81.9045, 73.1546, 73.1546, -1.06197e-11, -1.06297e-11, -3.95824e-14
0.960375, 0.960375, -0.11222, 6.10357e-14, 6.19463e-14, -80.8566, 73.4334, 73.4334, -1.09234e-11, -1.09386e-11, -4.56792e-14
0.965325, 0.965325, -0.233347, 6.22142e-14, 6.42877e-14, -79.8975, 73.6156, 73.6156, -1.1225e-11, -1.12431e-11, -5.17894e-14
0.970275, 0.970275, -0.345186, 6.33386e-14, 6.62551e-14, -79.0307, 73.7049, 73.7049, -1.15222e-11, -1.15469e-11, -5.33095e-14
0.975225, 0.975225, -0.447588, 6.47132e-14, 6.86767e-14, -78.2588, 73.7051, 73.7051, -1.18234e-11, -1.18513e-11, -5.4268e-14
0.980175, 0.980175, -0.540482, 6.67744e-14, 7.149e-14, -77.5831, 73.6207, 73.6207, -1.21314e-11, -1.2162e-11, -5.49414e-14
0.985125, 0.985125, -0.623872, 6.87054e-14, 7.4087e-14, -77.004, 73.4566, 73.4566, -1.24351e-11, -1.24652e-11, -5.60848e-14
0.990075, 0.990075, -0.697829, 7.04984e-14, 7.64404e-14, -76.5212, 73.2178, 73.2178, -1.27337e-11, -1.27736e-11, -5.61524e-14
0.995025, 0.995025, -0.762491, 7.27973e-14, 7.9374e-14, -76.1331, 72.9099, 72.9099, -1.30324e-11, -1.30873e-11, -5.49893e-14
1.00245, 1.00245, -0.84251, 7.7171e-14, 8.4033e-14, -75.7234, 72.3308, 72.3308, -1.34981e-11, -1.35475e-11, -4.98796e-14
1.0074, 1.0074, -0.88493, 8.04898e-14, 8.75489e-14, -75.5606, 71.875, 71.875, -1.38057e-11, -1.38594e-11, -4.53981e-14
1.01235, 1.01235, -0.91899, 8.34841e-14, 9.04716e-14, -75.4815, 71.3705, 71.3705, -1.41119e-11, -1.4177e-11, -3.90976e-14
1.0173, 1.0173, -0.94506, 8.65746e-14, 9.32742e-14, -75.4812, 70.8232, 70.8232, -1.44183e-11, -1.44835e-11, -3.08557e-14
1.02225, 1.02225, -0.963552, 8.9762e-14, 9.57619e-14, -75.5548, 70.2391, 70.2391, -1.47302e-11, -1.47844e-11, -2.19903e-14
1.0272, 1.0272, -0.974904, 9.2703e-14, 9.7695e-14, -75.6966, 69.6241, 69.6241, -1.50336e-11, -1.50866e-11, -1.52662e-14
1.03215, 1.03215, -0.979581, 9.54247e-14, 9.90777e-14, -75.9006, 68.984, 68.984, -1.53373e-11, -1.5379e-11, -8.96565e-15
1.0371, 1.0371, -0.978068, 9.80719e-14, 1.00043e-13, -76.1608, 68.3244, 68.3244, -1.56368e-11, -1.56614e-11, -2.46935e-15
1.04205, 1.04205, -0.97086, 1.00308e-13, 1.01076e-13, -76.4706, 67.6508, 67.6508, -1.59351e-11, -1.59569e-11, 9.25558e-16
1.047, 1.047, -0.958463, 1.02164e-13, 1.02288e-13, -76.8238, 66.9684, 66.9684, -1.62266e-11, -1.62266e-11, 4.40426e-15
1.05195, 1.05195, -0.941384, 1.03701e-13, 1.03393e-13, -77.2137, 66.2822, 66.2822, -1.65105e-11, -1.65113e-11, 7.4736e-15
1.0569, 1.0569, -0.920127, 1.05548e-13, 1.05196e-13, -77.6338, 65.5968, 65.5968, -1.6794e-11, -1.67966e-11, 9.77946e-15
1.06185, 1.06185, -0.89519, 1.07206e-13, 1.06845e-13, -78.0779, 64.9167, 64.9167, -1.70704e-11, -1.70674e-11, 1.2289e-14
1.0668, 1.0668, -0.86706, 1.08343e-13, 1.08234e-13, -78.5397, 64.2458, 64.2458, -1.73424e-11, -1.73403e-11, 1.39671e-14
1.07175, 1.07175, -0.83621, 1.09532e-13, 1.09637e-13, -79.0132, 63.588, 63.588, -1.76058e-11, -1.75997e-11, 1.61173e-14
1.0767, 1.0767, -0.803094, 1.11399e-13, 1.11479e-13, -79.4926, 62.9466, 62.9466, -1.78646e-11, -1.78604e-11, 1.71023e-14
1.08165, 1.08165, -0.768145, 1.1379e-13, 1.13385e-13, -79.9725, 62.3247, 62.3247, -1.81264e-11, -1.81152e-11, 1.82744e-14
1.0866, 1.0866, -0.731775, 1.17102e-13, 1.16342e-13, -80.4479, 61.725, 61.725, -1.83867e-11, -1.83736e-11, 1.81986e-14
1.09155, 1.09155, -0.694367, 1.20762e-13, 1.19519e-13, -80.9138, 61.1498, 61.1498, -1.86421e-11, -1.86268e-11, 1.77062e-14
1.0965, 1.0965, -0.656283, 1.2438e-13, 1.22576e-13, -81.366, 60.6012, 60.6012, -1.88958e-11, -1.88776e-11, 1.55559e-14
1.10145, 1.10145, -0.617852, 1.2869e-13, 1.26246e-13, -81.8004, 60.0809, 60.0809, -1.91468e-11, -1.91284e-11, 1.37173e-14
1.1064, 1.1064, -0.579379, 1.32798e-13, 1.29789e-13, -82.2134, 59.5903, 59.5903, -1.93924e-11, -1.93653e-11, 1.04862e-14
1.11135, 1.11135, -0.541137, 1.37303e-13, 1.33705e-13, -82.6019, 59.1304, 59.1304, -1.96362e-11, -1.96039e-11, 5.16318e-15
1.1163, 1.1163, -0.503373, 1.42391e-13, 1.37971e-13, -82.963, 58.7022, 58.7022, -1.98831e-11, -1.98486e-11, 1.97418e-15
1.12125, 1.12125, -0.466305, 1.47453e-13, 1.4267e-13, -83.2945, 58.3061, 58.3061, -2.01242e-11, -2.00827e-11, -1.43252e-15
1.1262, 1.1262, -0.430122, 1.5181e-13, 1.46683e-13, -83.5941, 57.9424, 57.9424, -2.03563e-11, -2.03141e-11, -3.43864e-15
1.13115, 1.13115, -0.394989, 1.56334e-13, 1.50801e-13, -83.8604, 57.6112, 57.6112, -2.05894e-11, -2.05447e-11, -5.19845e-15
1.1361, 1.1361, -0.361043, 1.61296e-13, 1.55597e-13, -84.092, 57.3124, 57.3124, -2.08194e-11, -2.07673e-11, -4.4337e-15
1.14105, 1.14105, -0.328398, 1.65932e-13, 1.60142e-13, -84.2881, 57.0456, 57.0456, -2.10469e-11, -2.09944e-11, -3.72852e-15
1.146, 1.146, -0.297145, 1.7112e-13, 1.65374e-13, -84.4479, 56.8103, 56.8103, -2.12762e-11, -2.12273e-11, -8.10316e-16
1.15095, 1.15095, -0.267352, 1.7568e-13, 1.7037e-13, -84.5713, 56.6058, 56.6058, -2.14935e-11, -2.14424e-11, 1.9107e-15
1.1559, 1.1559, -0.239069, 1.78977e-13, 1.74027e-13, -84.658, 56.4315, 56.4315, -2.17016e-11, -2.165e-11, 2.19088e-15
1.16085, 1.16085, -0.212328, 1.81618e-13, 1.76716e-13, -84.7084, 56.2863, 56.2863, -2.19027e-11, -2.18573e-11, 2.46063e-15
1.1658, 1.1658, -0.187143, 1.83329e-13, 1.78128e-13, -84.7229, 56.1693, 56.1693, -2.20938e-11, -2.2034e-11, -1.85028e-16
1.17075, 1.17075, -0.163514, 1.84868e-13, 1.7973e-13, -84.7019, 56.0795, 56.0795, -2.22786e-11, -2.22181e-11, -5.20842e-15
1.1757, 1.1757, -0.141428, 1.859e-13, 1.81027e-13, -84.6465, 56.0156, 56.0156, -2.24555e-11, -2.23967e-11, -1.47118e-14
1.18065, 1.18065, -0.12086, 1.86482e-13, 1.82263e-13, -84.5574, 55.9766, 55.9766, -2.26246e-11, -2.25598e-11, -2.45621e-14
1.1856, 1.1856, -0.101777, 1.8702e-13, 1.83737e-13, -84.4358, 55.9612, 55.9612, -2.27942e-11, -2.27269e-11, -3.74057e-14
1.19055, 1.19055, -0.0841345, 1.86817e-13, 1.84604e-13, -84.2828, 55.9683, 55.9683, -2.29471e-11, -2.28864e-11, -4.92234e-14
1.1955, 1.1955, -0.0678834, 1.87141e-13, 1.85714e-13, -84.0997, 55.9966, 55.9966, -2.31037e-11, -2.30466e-11, -6.18512e-14
1.20045, 1.20045, -0.0529682, 1.86661e-13, 1.86444e-13, -83.8877, 56.0449, 56.0449, -2.32482e-11, -2.31882e-11, -7.09222e-14
1.2054, 1.2054, -0.039329, 1.86392e-13, 1.87649e-13, -83.6483, 56.1119, 56.1119, -2.33903e-11, -2.33396e-11, -7.846e-14
1.21035, 1.21035, -0.0269029, 1.86593e-13, 1.89186e-13, -83.3828, 56.1966, 56.1966, -2.35343e-11, -2.34914e-11, -8.22256e-14
1.2153, 1.2153, -0.0156246, 1.871e-13, 1.91237e-13, -83.0927, 56.2977, 56.2977, -2.36746e-11, -2.36419e-11, -8.23344e-14
